"Resp_Day","ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR","log_mass","Month","resid","SMR_mass","SMR_resid","RMR_mass","RMR_resid","MMR_mass","MMR_resid","Rack","Bin","TagID","Final_Mass_g","Final_Length_mm","Gonad_mass_g","Sex","Fat_mass_g","Ventricle_mass_g","Otolith_age_y","mass_prev","SGR","Period_start","Period_end","SMR_prev","SMR_mass_prev","RMR_prev","RMR_mass_prev","MMR_prev","MMR_mass_prev","Overall_SGR","SGR_predict","SGR_resid","time","Month_int","GutRatio_1","GutRatio_2"
31,61,"B2",18,0.410984404797461,0.0176473614532036,4.29392484172251,2023-06-23 15:51:00,2023-06-24 09:21:00,1.092,63,708.908,0.273854541396184,0.799072989463683,0.0382226383687185,"June",-0.126896425832071,0.641174126052819,0.0833419655445457,0.868924716834218,0.0569731173760906,1.35771284106249,-0.126896425832071,1,13,"RL",3.5,81,0.173,"F",0.099,"0.0026",1,0.85,1.04387419508537,2023-05-30,2023-06-23,0.203334252133554,0.57414073858407,0.323103360238625,0.869597432841047,0.751584065262156,1.87086792562605,1.12649947838271,1.37643833033304,-0.332564135247672,38,2,0.607594937,0.620689655
31,62,"A4",18,1.02946164362314,0.0402377137351782,3.90861708975998,2023-06-23 15:51:00,2023-06-24 09:21:00,5.614,95,704.386,0.821721812264739,2.82450802157058,0.74927240829842,"June",0.0212418351668742,0.586127001965078,0.044357706150792,0.852071175274628,0.0484668401375408,1.90961662307906,0.0212418351668742,1,13,"RR",9.98,116,0.839,"F",0.4468,"0.0063",1,3.57,1.88624117561726,2023-05-30,2023-06-23,0.636278230724392,0.522494513599547,0.854789935424364,0.78082133343834,1.68180691176237,1.63033388833128,1.16028627507915,0.776447199928803,1.10979397568846,38,2,0.76111817,0.652104845
31,63,"A1",18,0.934461460998302,0.0111887365349222,1.1973459582773,2023-06-23 15:51:00,2023-06-24 09:21:00,3.208,81,706.792,0.772117871272299,1.50805926769946,0.506234359612126,"June",-0.0185835449239468,0.470726390232279,-0.0508654762200695,0.827642609980725,0.0358338079271793,1.74229145411563,-0.0185835449239468,1,13,"BL",6.05,98,0.8689,"M",0.3236,"0.0044",1,1.28,3.82828171696976,2023-05-30,2023-06-23,0.331666221081587,0.621683013305131,0.440363296354791,0.924929512769424,0.874924529049216,1.6634618441326,1.39685948447212,1.36062730578489,2.46765441118487,38,2,0.719861232,0.575697211
31,64,"A2",18,0.809675126526115,0.0393623962928978,4.86150494233174,2023-06-23 15:51:00,2023-06-24 09:21:00,3.663,84,706.337,0.62914755817009,1.22169461131324,0.563836918664545,"June",-0.013081249268153,0.609754808920163,0.0615212111587571,0.979566233123705,0.10902477237105,1.76450584811238,-0.013081249268153,1,13,"BR",5.03,97,0.2158,"F",0.2127,"0.0024",1,2.35,1.84944648183587,2023-05-30,2023-06-23,0.480712205916983,0.446427523998108,0.602932622704838,0.634332310428428,1.35557086483301,1.36184223138918,0.640194189274045,0.793092600456842,1.05635388137903,38,2,0.676742233,0.641438032
32,32,"C1",18,0.639805000510937,0.0135248326391787,2.11389917683951,2023-06-24 15:42:00,2023-06-25 09:37:00,1.657,74,708.343,0.488974942350916,1.67095570568234,0.219322508419337,"June",-0.0144657476478974,0.525977134545744,-0.00266715819839466,0.682226450164971,-0.0480804805131803,1.75888969192306,-0.0144657476478974,1,9,"",NA,NA,NA,"",NA,"",NA,1.04,1.72514083441165,2023-05-28,2023-06-24,0.304389049341254,0.412109806494322,0.352567854043275,0.749554469491926,0.796203729724666,1.75582799540124,1.08174619852797,1.24884270562331,0.476298128788332,39,2,NA,NA
32,68,"D3",18,0.805269601800414,0.0582958349765261,7.2392941253698,2023-06-24 15:42:00,2023-06-25 09:37:00,2.445,79,707.555,0.571369004488049,1.39330046832696,0.388278863459639,"June",0.00551942200449834,0.452817570649062,-0.0677107525611425,0.822719939649231,0.0332429894407041,1.84172071687932,0.00551942200449834,1,14,"BrR",8.75,110,0.938,"F",0.277,"0.003",1,2.04,0.754563812794626,2023-05-31,2023-06-24,0.270938738341879,0.555019128048497,0.518826236133744,0.777916428468666,1.92165659909081,1.74419208524621,1.18145872762204,0.999591704716844,-0.245027891922219,39,2,0.674342105,0.577028259
32,69,"C2",18,0.775652252688743,0.0217894680177157,2.8091800084618,2023-06-24 15:42:00,2023-06-25 09:37:00,2.224,76,707.776,0.626975287657013,1.48821515218078,0.34713478291002,"June",-0.125919397224845,0.543029706210643,0.0111895651676018,0.822744774617372,0.033256099037682,1.36077071445541,-0.125919397224845,1,14,"RL",10.86,115,1.06,"M",0.697,"0.016",1,1.5,1.64100945116738,2023-05-31,2023-06-24,0.229818264404521,0.653951346388367,0.326634670380745,0.858573493103282,1.18498600712412,2.56921696572914,1.51365128147356,1.27352341897847,0.367486032188908,39,2,0.707368421,0.582716049
32,70,"D2",18,1.06912620901771,0.118010437296689,11.0380267831161,2023-06-24 15:42:00,2023-06-25 09:37:00,3.007,80,706.993,0.64338141625487,2.70595427639033,0.478133428100518,"June",-0.0418075345661503,0.425914067077185,-0.0943120387913343,0.568772322413642,-0.127070579057033,1.6515693583322,-0.0418075345661503,1,14,"RR",5.9,101,0.401,"F",0.204,"0.007",1,1.58,2.68132523736465,2023-05-31,2023-06-24,0.223822455775756,0.627275216534288,0.433858430612486,0.809278471616285,0.890105035839113,2.88867846282867,0.893099089202758,1.06824441591388,1.61308082145077,39,2,0.777443609,0.600191755
32,73,"B1",18,0.517897615201108,0.054598176164041,10.5422721714676,2023-06-24 15:42:00,2023-06-25 09:37:00,2.173,80,707.827,0.338400431354184,1.66325434821631,0.337059726320525,"June",-0.0790687263332745,0.556825584059392,0.0220851583058109,0.719670134951709,-0.0248755530621225,1.51577808932164,-0.0790687263332745,1,15,"YL",5.66,98,0.7942,"F",0.0762,"0.0029",1,2.95,-1.27373528782265,2023-05-31,2023-06-24,0.41550810228586,0.586457448596392,0.522945944356396,0.903883646975977,1.44465036843177,1.91348289282495,0.637137488358214,0.579249591322553,-1.8529848791452,39,2,0.709677419,0.592666006
32,74,"A3",18,0.616741027796378,0.0301461344973325,4.88797293169305,2023-06-24 15:42:00,2023-06-25 09:37:00,3.223,83,706.777,0.443649373053452,1.7650516280948,0.508260305512334,"June",-0.0302591369664963,0.704418596494318,0.124196789757097,0.896163005627881,0.0703779782366489,1.69607563129842,-0.0302591369664963,1,15,"YR",3.19,93,0.2342,"F",0.1194,"0.0022",1,2.9,0.440007774336969,2023-05-31,2023-06-24,0.286357901073645,0.725811390473584,0.453046267337419,1.04413997730765,1.44358301007068,1.88810166438921,0.407808241176729,0.5440161810495,-0.104008406712531,39,2,0.640324215,0.532299742
32,75,"A2",18,0.892677349404518,0.0877281768389919,9.82753476354173,2023-06-24 15:42:00,2023-06-25 09:37:00,2.805,77,707.195,0.655127083957711,2.22596845597594,0.44793286559218,"June",-0.0810661645975907,0.468042275682433,-0.0533489406914261,0.618984294396333,-0.0903294039390915,1.5088226215501,-0.0810661645975907,1,15,"BrL",2.82,84,0.0614,"M",0.0629,"0.0019",1,2.36,0.719757999738087,2023-05-31,2023-06-24,0.434127433931438,0.598556306169229,0.621780887684962,0.804618535469596,1.85638704122026,1.78266508555026,0.362767376020107,0.632465989013095,0.087292010724992,39,2,0.74351585,0.59079602
32,76,"B2",18,0.890951759007478,0.181615749476612,20.3844649994218,2023-06-24 15:42:00,2023-06-25 09:37:00,5.729,91,704.271,0.527704269352122,2.67721634195726,0.758078822249613,"June",-0.00196824439608757,0.624147708394852,0.0716533573395352,0.820148183143438,0.0318832934844793,1.81023979115054,-0.00196824439608757,1,15,"BrR",6.8,106,0.7676,"F",0.2322,"",NA,5.18,0.419733079812705,2023-05-31,2023-06-24,0.675944297325859,0.784677507645896,0.907214540633979,0.975149979895931,2.38581616665177,1.68116001379589,0.440082459422557,0.324388153999809,0.0953449258128952,39,2,0.816709845,0.595419847
32,77,"B3",18,1.41160741626673,0.188214326411964,13.3333336339173,2023-06-24 15:42:00,2023-06-25 09:37:00,6.098,95,703.902,1.08688065313838,3.55852777597547,0.785187420029362,"June",-0.0169351440210289,0.457163462857517,-0.0635625092786412,0.777965919359184,0.00895153844306332,1.74891703255667,-0.0169351440210289,1,15,"RL",8.58,108,0.13,"F",0.194,"",NA,5.14,0.712115704579122,2023-05-31,2023-06-24,1.04088745897241,0.763920139407211,1.36660436350569,0.939664942821814,2.72485854902938,2.01551670926523,0.455328849052222,0.327071564550712,0.38504414002841,39,2,0.719356999,0.539956803
32,79,"A1",18,0.715761688933215,0.0526742471485036,7.359187836249,2023-06-24 15:42:00,2023-06-25 09:37:00,2.893,82,707.107,0.50638939169141,1.91055657404918,0.461348433647983,"June",-0.121594151973823,0.428681138569148,-0.0914996474471444,0.576604532964661,-0.121130981401579,1.37439067339348,-0.121594151973823,1,15,"",NA,NA,NA,"",NA,"",NA,2.62,0.412998784254135,2023-05-31,2023-06-24,0.36312469525968,0.596884563880408,0.555972659237736,0.840072861787527,1.64339376511653,1.60141121595775,0.403626582137302,0.631462746274183,-0.218463962020048,39,2,NA,NA
32,80,"A4",18,1.02764852950834,0.126232829868052,12.2836579086476,2023-06-24 15:42:00,2023-06-25 09:37:00,3.763,84,706.237,0.742005193697556,2.21763583112968,0.575534218319864,"June",0.0601794425983172,0.84002265591313,0.200656976434364,1.05882927642912,0.142816907291251,2.08873716365016,0.0601794425983172,1,15,"BR",4.55,96,0.0441,"M",0.1504,"0.0032",1,2.93,1.04255870242635,2023-05-31,2023-06-24,0.564743566669828,0.766730257276147,0.739048668543773,0.955772306425825,1.79269970900434,2.04216164251149,0.5325648226885,0.615896739348249,0.426661963078102,39,2,0.736134454,0.59798995
33,81,"B1",23,0.955186113311602,0.0623921694838055,6.53193850018335,2023-07-17 15:15:00,2023-07-18 09:08:00,4.173,90,705.827,0.657833832667913,2.21733322877911,0.620448384711709,"July",0.0122568027921612,0.962353688450833,0.141830606995961,1.36213112143064,0.164859020441521,1.89596396691181,0.0122568027921612,3,6,"YL",4.62,94,0.035,"F",0.315,"0.017",1,3.62,0.444253674286674,2023-06-15,2023-07-17,0.716167152270881,0.768831769706658,0.93697712428151,0.971460645060454,1.56594449614242,1.96053702962639,0.628211423413306,0.525468418012819,-0.0812147437261449,62,3,0.615828524,0.683274021
33,82,"A1",23,0.538888970873821,0.00787388187301988,1.46113249641242,2023-07-17 15:15:00,2023-07-18 09:08:00,1.365,68,708.635,0.38348394096957,1.24871453278917,0.135132651376775,"July",0.03169227911989,0.942394616061462,0.132728688114283,1.0385424219598,0.0470643459266874,1.98273902936567,0.03169227911989,3,6,"YR",3.65,86,0.022,"M",0.123,"",NA,1.2,0.402602724509276,2023-06-15,2023-07-17,0.380619835768556,0.720312547614428,0.447682244245045,0.877046768414791,0.879335389187136,1.87234294666843,0.93869221311097,1.08593754218077,-0.683334817671498,62,3,0.60815822,0.593150685
33,83,"A4",23,0.604910241134037,0.00477079352880437,0.788677923498282,2023-07-17 15:15:00,2023-07-18 09:08:00,1.971,79,708.029,0.529808952997191,1.32126545317029,0.294686624279443,"July",0.152671065562551,1.05321842090966,0.181014338166315,1.3874300481487,0.172851200769626,2.61965646031277,0.152671065562551,3,6,"BrL",2.638,84,0.018,"F",0.062,"",NA,1.95,0.0334739237341491,2023-06-15,2023-07-17,0.465920383004179,0.864015392391109,0.569543309427701,1.48110135550809,1.34112401347525,1.7511686186281,0.378952904278932,0.705104679433423,-0.671630755699274,62,3,0.621818182,0.63490099
33,84,"B4",23,0.914683603161905,0.0362804704341439,3.96645029043141,2023-07-17 15:15:00,2023-07-18 09:08:00,3.255,84,706.745,0.686651319657723,1.86944529035247,0.512550992904211,"July",0.0526124905841315,0.658490332563916,-0.0229547048185945,0.900157931308889,-0.0150411827759909,2.08058645602789,0.0526124905841315,3,6,"BrR",6.33,98,0.039,"M",0.314,"",NA,2.47,0.862419140689521,2023-06-15,2023-07-17,0.632345082598986,0.647263057449972,0.818441308559112,0.829652300826543,1.69735563216439,1.90696915213242,0.65657409633241,0.717340651852474,0.145078488837047,62,3,0.654662973,0.696597353
33,85,"A3",23,0.97269299877215,0.0173710388696475,1.78587065924966,2023-07-17 15:15:00,2023-07-18 09:08:00,3.61,97,706.39,0.807411670438218,2.21062909475293,0.557507201905658,"July",0.0275286848451892,0.799391863434316,0.0612556153104199,0.973717165241571,0.0190729308729427,1.96382127801219,0.0275286848451892,3,6,"RL",5.187,100,0.052,"M",0.214,"",NA,3.8,-0.160291544961095,2023-06-15,2023-07-17,1.01216175596638,0.67440637891218,1.12950403157162,0.904801955163738,1.84437496479089,1.9289822903054,0.694609688086618,0.50487429750857,-0.665165842469665,62,3,0.63449692,0.636826043
33,86,"A2",23,1.13896360924117,0.0643515470114573,5.65000905115234,2023-07-17 15:15:00,2023-07-18 09:08:00,3.301,88,706.699,0.801003464792029,1.80147499847536,0.518645524330312,"July",0.0102739861839444,0.852764592923803,0.0893250518082047,1.18474109713413,0.104263558638885,1.88732747670752,0.0102739861839444,3,6,"RR",4.16,95,0.028,"I",0.091,"0.003",1,2.04,1.50398639067166,2023-06-15,2023-07-17,0.677956558304809,0.976910451584842,0.943967686183574,1.21166122984223,1.38437356973842,1.52980716007085,1.13779894534304,0.935264235675172,0.568722154996488,62,3,0.646216769,0.688540646
33,87,"B3",23,0.770877538995232,0.0191700952223371,2.48678866001513,2023-07-17 15:15:00,2023-07-18 09:08:00,2.996,85,707.004,0.583065870184184,1.91272000301835,0.476541809027429,"July",0.00712970754836269,0.834320974315042,0.0798290534227477,1.00214205489278,0.0315693924905213,1.87371262907628,0.00712970754836269,3,6,"BL",3.78,90,0.362,"M",0.076,"0.004",1,2.15,1.03690694848563,2023-06-15,2023-07-17,0.555173401778245,0.866153717180058,0.664294232100498,0.998589206524647,1.21127648777357,2.03179474485373,0.323942129429585,0.66733755517341,0.36956939331222,62,3,0.568134172,0.692556634
33,88,"B2",23,0.615391299932673,0.016367713236986,2.65972451004372,2023-07-17 15:15:00,2023-07-18 09:08:00,2.572,82,707.428,0.454491558074217,1.57863022184602,0.410270964252184,"July",-0.0253144880781547,0.939256930093445,0.131280299896315,1.28799746401705,0.140555112735463,1.73883666201747,-0.0253144880781547,3,6,"BR",3.575,89,0.033,"F",0.044,"0.004",NA,2.43,0.177476715696612,2023-06-15,2023-07-17,0.472355528020951,0.717555994156211,0.609246435917725,1.03731117709907,1.34721542791402,2.33432942898356,0.272216973762187,0.587457750432563,-0.409981034735951,62,3,0.643459916,0.675296656
33,89,"C3",23,0.975063823284984,0.0459131626326663,4.70873408860409,2023-07-17 15:15:00,2023-07-18 09:08:00,3.825,85,706.175,0.756963561009501,2.11362108203707,0.582631439489636,"July",-0.013713842010231,0.486877404301224,-0.154084488536076,0.904651369848011,-0.0128786500438872,1.78590944642898,-0.013713842010231,3,7,"YL",4.254,91,0.015,"F",0.15,"0.005",NA,3.07,0.687127830248105,2023-06-15,2023-07-17,0.898733272824233,0.604870206038871,1.05535271286541,0.896602820666447,1.6090064307011,1.34512361092857,0.444131112104325,0.54419688441542,0.142930945832684,62,3,0.575481256,0.560619872
33,90,"D3",23,1.09663135076367,0.127857394302336,11.6591044213079,2023-07-17 15:15:00,2023-07-18 09:08:00,3.27,85,706.73,0.713569194888442,1.89146216579533,0.514547752660286,"July",0.0935233756936377,0.517707262369458,-0.127419850909824,0.694621587407597,-0.127611619029615,2.28610751952736,0.0935233756936377,3,7,"YR",5.381,98,0.093,"M",0.209,"0.002",1,2.61,0.7044992611705,2023-06-15,2023-07-17,0.673784655744746,0.805209311180568,0.886461071931914,0.914024576969116,1.4801343351537,1.59972693793925,0.959740070112768,0.764598766754592,-0.0600995055840917,62,3,0.641418984,0.595049505
33,94,"C1",23,0.687402140549036,0.0188771508836399,2.74615829222797,2023-07-17 15:15:00,2023-07-18 09:08:00,2.101,76,707.899,0.516880848295811,1.42306830318143,0.322426052405953,"July",0.0783858604796285,0.541401763001522,-0.107984442535943,0.946845801314934,0.00691936249083654,2.20779699011202,0.0783858604796285,3,7,"RR",3.128,82,0.123,"M",0.042,"",1,2.1,0.00148774104214398,2023-06-15,2023-07-17,0.486006606131488,0.78374408674105,0.613151559640032,0.931975242097119,1.03170615634123,1.74991552955882,0.312082590193796,0.651364313587303,-0.649876572545159,62,3,0.566707466,0.668027211
33,95,"C2",23,0.999276335015439,0.0586262421213639,5.86686986042335,2023-07-17 15:15:00,2023-07-18 09:08:00,2.442,85,707.558,0.70638530130838,1.81036660999364,0.387745659608864,"July",-0.049079428410712,0.933713274825435,0.128709425125595,1.20652391877433,0.112176040824147,1.64624264647344,-0.049079428410712,3,7,"BL",4.14,94,0.7,"F",0.105,"0.002",1,2.23,0.283799344426518,2023-06-15,2023-07-17,0.512741447504788,0.873147170971424,0.641688551876404,1.01280976390636,0.974357489875453,1.85382344097252,0.123855342346897,0.581569231059674,-0.297769886633156,62,3,0.640798226,0.668888889
33,96,"D2",23,1.0236439730808,0.103218138330081,10.083402144149,2023-07-17 15:15:00,2023-07-18 09:08:00,2.981,86,707.019,0.68849572555736,1.88639501610423,0.474361976032631,"July",0.0437663482306967,0.867950733103116,0.0969909661200364,1.36596126453317,0.166078488752646,2.03863569766736,0.0437663482306967,3,7,"BR",3.687,89,0.01,"I",0.054,"0.005",1,2.75,0.252055946929546,2023-06-15,2023-07-17,0.582613650325154,0.840122553531485,0.932835860117946,1.06670720309066,1.35652212716841,2.13545335860099,0.306995803047006,0.537144829628171,-0.285088882698626,62,3,0.565308255,0.591617934
34,98,"B2",23,0.731379984583682,0.0193645225367814,2.64766919316286,2023-07-18 15:34:00,2023-07-19 09:54:00,3.35,86,706.65,0.572721997425709,1.60690578063527,0.525044807036845,"July",-0.0200326535584913,0.684109303850638,-0.00637861134701899,0.957451586702836,0.0117569280135984,1.76011329300692,-0.0200326535584913,3,8,"YR",4.65,96,0.057,"F",0.145,"",NA,2.96,0.386784617190644,2023-06-16,2023-07-18,0.693872856896769,0.686303881731102,0.950440106185964,0.868428306662862,1.54211948177455,1.81377892626737,0.478928768198538,0.565543314050402,-0.178758696859758,63,3,0.57311535,0.605456453
34,99,"B3",23,0.510413062164557,0.015401212805687,3.01740177658731,2023-07-18 15:34:00,2023-07-19 09:54:00,1.34,67,708.66,0.32555730551688,0.795108798897034,0.127104798364808,"July",0.0166957927874547,0.567936091716871,-0.0872046396945883,0.836195481207348,-0.0470520788943096,1.91544227898473,0.0166957927874547,3,8,"BrL",1.66,69,0.016,"M",0.002,"0.003",NA,1.23,0.267673264307793,2023-06-16,2023-07-18,0.335008555947447,0.63182252363238,0.494775376335109,0.847912195273593,0.84360342461445,1.65252097479421,0.434825867295325,0.911251886217465,-0.643578621909671,63,3,0.611353712,0.585329341
34,100,"A3",23,1.06984678096795,0.0360046538381919,3.365402829517,2023-07-18 15:34:00,2023-07-19 09:54:00,3.65,87,706.35,0.833561000956961,1.61724733279999,0.562292864456475,"July",0.0627010604708429,0.655371817419645,-0.0250163464638303,0.875436148739624,-0.027135419542396,2.12948378229198,0.0627010604708429,3,8,"BrR",3.708,94,0.035,"F",0.068,"",NA,2.76,0.873426524579193,2023-06-16,2023-07-18,0.654784002423353,0.666635766469803,0.791399565127813,0.824806304526177,1.40407619041696,2.00243281375765,0.343848828923606,0.551325303580325,0.322101220998867,63,3,0.595884004,0.580046404
34,102,"A4",23,1.1826587919945,0.0871451831177934,7.36858202109395,2023-07-18 15:34:00,2023-07-19 09:54:00,3.36,83,706.64,0.876035250851898,1.2410842649222,0.526339277389844,"July",-0.00987983241292655,0.723373722588331,0.0178586202541458,0.801939165244425,-0.065218471048092,1.80174549167434,-0.00987983241292655,3,8,"RR",4.55,94,0.056,"F",0.165,"",NA,2.96,0.396099080122325,2023-06-16,2023-07-18,0.605643106754816,0.708309575144993,0.753004463863398,0.866464227266297,1.16653023232237,1.70054464052296,0.584268907095224,0.601731596393074,-0.205632516270749,63,3,0.676470588,0.659959759
34,103,"A2",23,0.490501927350033,0.0116409932501965,2.3732818570332,2023-07-18 15:34:00,2023-07-19 09:54:00,1.05,64,708.95,0.380504331550285,0.874423961699616,0.0211892990699381,"July",0.00824614364488907,0.690003614103115,-0.00265274270167438,0.918725832977794,-0.00617396703676799,1.8785355582027,0.00824614364488907,3,8,"BL",2.3,78,0.012,"I",0.077,"0.004",NA,0.89,0.516637438829324,2023-06-16,2023-07-18,0.336847576412243,0.725012592234752,0.482205496074537,1.08082540009549,1.14713160495269,2.06074556155748,0.840867847984212,1.19184033378266,-0.675202894953336,63,3,0.549848943,0.602184087
