
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.319	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	C Coral
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.050	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.709	1012	100.000	20.950	53.000	21.642	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.713	1012	100.000	20.950	53.000	21.523	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.714	1012	100.000	20.950	53.000	21.605	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.718	1012	100.000	20.950	53.000	21.659	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Data	Smoothing:	3	
Date:	17/06/2023	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
17/06/2023	12:20:48	206.00		8.5161	8.5110	8.5389	8.5120	22.576	22.576	22.576	22.576	1006.55	76.466	22.576	---	---	21.794	21.681	21.727	21.816	313.016	358.468	188.063	279.129	4.995	6.445	7.098	5.252	
17/06/2023	12:20:50	208.00		8.5163	8.5121	8.5340	8.5153	22.576	22.576	22.576	22.576	1006.55	76.466	22.576	---	---	21.793	21.679	21.733	21.812	313.037	358.490	188.084	279.144	4.990	6.444	7.165	5.262	
17/06/2023	12:20:52	210.00		8.5170	8.5094	8.5319	8.5182	22.583	22.583	22.583	22.583	1006.56	76.466	22.583	---	---	21.791	21.681	21.734	21.806	313.057	358.497	188.090	279.153	4.993	6.411	7.137	5.273	
17/06/2023	12:20:54	212.00		8.5178	8.5091	8.5298	8.5192	22.583	22.583	22.583	22.583	1006.56	76.466	22.583	---	---	21.790	21.681	21.737	21.805	313.072	358.485	188.086	279.157	4.999	6.432	7.150	5.265	
17/06/2023	12:20:56	214.00		8.5188	8.5097	8.5312	8.5198	22.575	22.575	22.575	22.575	1006.61	76.466	22.575	---	---	21.790	21.683	21.737	21.806	313.071	358.471	188.078	279.141	5.011	6.427	7.110	5.279	
17/06/2023	12:20:58	216.00		8.5214	8.5138	8.5348	8.5221	22.561	22.561	22.561	22.561	1006.60	76.466	22.561	---	---	21.791	21.681	21.737	21.807	313.089	358.458	188.098	279.140	5.011	6.443	7.092	5.315	
17/06/2023	12:21:00	218.00		8.5261	8.5147	8.5385	8.5222	22.555	22.555	22.555	22.555	1006.60	76.466	22.555	---	---	21.787	21.682	21.734	21.809	313.076	358.472	188.108	279.155	4.996	6.426	7.040	5.319	
17/06/2023	12:21:02	220.00		8.5263	8.5121	8.5344	8.5227	22.562	22.562	22.562	22.562	1006.54	76.466	22.562	---	---	21.784	21.683	21.737	21.806	313.034	358.476	188.114	279.160	4.992	6.430	7.045	5.329	
17/06/2023	12:21:04	222.00		8.5265	8.5105	8.5336	8.5178	22.569	22.569	22.569	22.569	1006.54	76.466	22.569	---	---	21.782	21.683	21.736	21.811	312.999	358.493	188.107	279.161	4.982	6.420	7.098	5.295	
17/06/2023	12:21:06	224.00		8.5255	8.5108	8.5308	8.5189	22.569	22.569	22.569	22.569	1006.55	76.466	22.569	---	---	21.783	21.683	21.740	21.809	312.985	358.517	188.122	279.145	4.981	6.429	7.100	5.271	
17/06/2023	12:21:08	226.00		8.5258	8.5111	8.5339	8.5176	22.569	22.569	22.569	22.569	1006.58	76.466	22.569	---	---	21.783	21.683	21.736	21.811	313.006	358.543	188.120	279.157	4.984	6.412	7.114	5.255	
17/06/2023	12:21:10	228.00		8.5248	8.5101	8.5344	8.5163	22.569	22.569	22.569	22.569	1006.57	76.466	22.569	---	---	21.784	21.684	21.735	21.813	313.009	358.546	188.112	279.152	4.993	6.423	7.060	5.261	
17/06/2023	12:21:12	230.00		8.5264	8.5124	8.5373	8.5174	22.562	22.562	22.562	22.562	1006.57	76.466	22.562	---	---	21.784	21.683	21.733	21.813	313.022	358.556	188.117	279.160	5.001	6.429	7.068	5.261	
17/06/2023	12:21:14	232.00		8.5279	8.5107	8.5367	8.5161	22.562	22.562	22.562	22.562	1006.57	76.466	22.562	---	---	21.782	21.685	21.734	21.815	313.016	358.557	188.107	279.155	4.997	6.446	7.058	5.265	
17/06/2023	12:21:16	234.00		8.5258	8.5122	8.5370	8.5190	22.562	22.562	22.562	22.562	1006.58	76.466	22.562	---	---	21.785	21.683	21.734	21.811	313.015	358.568	188.110	279.164	5.005	6.425	7.088	5.283	
17/06/2023	12:21:18	236.00		8.5209	8.5077	8.5328	8.5171	22.569	22.569	22.569	22.569	1006.56	76.466	22.569	---	---	21.789	21.687	21.737	21.812	313.021	358.561	188.105	279.178	5.006	6.415	7.105	5.277	
17/06/2023	12:21:20	238.00		8.5227	8.5100	8.5333	8.5176	22.562	22.562	22.562	22.562	1006.51	76.466	22.562	---	---	21.789	21.686	21.738	21.813	313.010	358.537	188.137	279.186	5.003	6.422	7.049	5.274	
17/06/2023	12:21:22	240.00		8.5242	8.5095	8.5318	8.5186	22.562	22.562	22.562	22.562	1006.51	76.466	22.562	---	---	21.787	21.687	21.740	21.812	313.020	358.552	188.135	279.205	5.003	6.426	7.029	5.229	
17/06/2023	12:21:24	242.00		8.5264	8.5097	8.5335	8.5195	22.563	22.563	22.563	22.563	1006.50	76.466	22.563	---	---	21.784	21.686	21.738	21.810	313.053	358.562	188.129	279.216	4.996	6.433	7.041	5.272	
17/06/2023	12:21:26	244.00		8.5236	8.5107	8.5335	8.5196	22.556	22.556	22.556	22.556	1006.52	76.466	22.556	---	---	21.790	21.687	21.740	21.812	313.126	358.600	188.112	279.246	5.000	6.424	7.108	5.287	
17/06/2023	12:21:28	246.00		8.5237	8.5107	8.5322	8.5198	22.549	22.549	22.549	22.549	1006.51	76.466	22.549	---	---	21.792	21.689	21.744	21.814	313.180	358.608	188.126	279.249	4.986	6.408	7.118	5.298	
17/06/2023	12:21:30	248.00		8.5213	8.5116	8.5328	8.5190	22.548	22.548	22.548	22.548	1006.50	76.466	22.548	---	---	21.795	21.688	21.743	21.815	313.211	358.611	188.119	279.264	4.988	6.396	7.103	5.274	
17/06/2023	12:21:32	250.00		8.5182	8.5100	8.5351	8.5153	22.555	22.555	22.555	22.555	1006.50	76.466	22.555	---	---	21.797	21.688	21.738	21.818	313.236	358.609	188.107	279.263	4.987	6.392	7.090	5.233	
17/06/2023	12:21:34	252.00		8.5185	8.5095	8.5381	8.5158	22.555	22.555	22.555	22.555	1006.50	76.466	22.555	---	---	21.797	21.689	21.734	21.817	313.229	358.608	188.103	279.240	5.004	6.431	7.089	5.228	
17/06/2023	12:21:36	254.00		8.5162	8.5093	8.5359	8.5120	22.563	22.563	22.563	22.563	1006.50	76.456	22.563	---	---	21.797	21.687	21.735	21.820	313.209	358.625	188.119	279.233	5.015	6.451	7.070	5.259	
17/06/2023	12:21:38	256.00		8.5182	8.5083	8.5320	8.5168	22.564	22.564	22.564	22.564	1006.47	76.445	22.564	---	---	21.795	21.688	21.740	21.814	313.183	358.638	188.140	279.222	5.023	6.457	7.035	5.301	
17/06/2023	12:21:40	258.00		8.5164	8.5080	8.5305	8.5133	22.565	22.565	22.565	22.565	1006.48	76.445	22.565	---	---	21.797	21.688	21.741	21.818	313.164	358.651	188.144	279.256	5.009	6.441	7.076	5.302	
17/06/2023	12:21:42	260.00		8.5205	8.5084	8.5347	8.5177	22.550	22.550	22.550	22.550	1006.47	76.445	22.550	---	---	21.795	21.692	21.740	21.816	313.173	358.645	188.142	279.262	4.997	6.407	7.109	5.281	
17/06/2023	12:21:44	262.00		8.5215	8.5108	8.5363	8.5174	22.544	22.544	22.544	22.544	1006.48	76.445	22.544	---	---	21.796	21.690	21.740	21.819	313.197	358.655	188.131	279.276	4.993	6.403	7.106	5.251	
17/06/2023	12:21:46	264.00		8.5217	8.5108	8.5363	8.5204	22.543	22.543	22.543	22.543	1006.48	76.435	22.543	---	---	21.796	21.691	21.740	21.815	313.259	358.658	188.132	279.297	4.992	6.415	7.040	5.258	
17/06/2023	12:21:48	266.00		8.5174	8.5118	8.5361	8.5214	22.543	22.543	22.543	22.543	1006.52	76.435	22.543	---	---	21.802	21.689	21.740	21.814	313.286	358.667	188.142	279.307	5.001	6.411	7.014	5.247	
17/06/2023	12:21:50	268.00		8.5163	8.5104	8.5353	8.5183	22.550	22.550	22.550	22.550	1006.55	76.435	22.550	---	---	21.801	21.689	21.739	21.816	313.279	358.671	188.165	279.329	5.003	6.414	7.030	5.251	
17/06/2023	12:21:52	270.00		8.5179	8.5111	8.5356	8.5184	22.544	22.544	22.544	22.544	1006.55	76.435	22.544	---	---	21.801	21.690	21.741	21.817	313.261	358.677	188.182	279.309	5.011	6.411	7.068	5.254	
17/06/2023	12:21:54	272.00		8.5226	8.5104	8.5352	8.5182	22.537	22.537	22.537	22.537	1006.54	76.435	22.537	---	---	21.796	21.693	21.743	21.819	313.208	358.703	188.174	279.316	5.002	6.434	7.071	5.239	
17/06/2023	12:21:56	274.00		8.5235	8.5111	8.5359	8.5228	22.529	22.529	22.529	22.529	1006.57	76.435	22.529	---	---	21.797	21.694	21.744	21.816	313.185	358.710	188.173	279.293	4.999	6.459	7.113	5.237	
17/06/2023	12:21:58	276.00		8.5235	8.5116	8.5357	8.5210	22.529	22.529	22.529	22.529	1006.57	76.435	22.529	---	---	21.797	21.693	21.745	21.818	313.160	358.737	188.170	279.304	5.011	6.465	7.149	5.246	
17/06/2023	12:22:00	278.00		8.5245	8.5129	8.5362	8.5222	22.522	22.522	22.522	22.522	1006.63	76.435	22.522	---	---	21.798	21.694	21.746	21.818	313.190	358.737	188.185	279.302	5.015	6.464	7.139	5.296	
17/06/2023	12:22:02	280.00		8.5238	8.5112	8.5367	8.5223	22.523	22.523	22.523	22.523	1006.63	76.435	22.523	---	---	21.799	21.696	21.745	21.818	313.212	358.762	188.182	279.323	5.020	6.467	7.087	5.295	
17/06/2023	12:22:04	282.00		8.5234	8.5100	8.5352	8.5239	22.523	22.523	22.523	22.523	1006.66	76.435	22.523	---	---	21.799	21.697	21.747	21.816	313.228	358.763	188.184	279.333	5.009	6.455	7.038	5.273	
17/06/2023	12:22:06	284.00		8.5208	8.5086	8.5339	8.5198	22.537	22.537	22.537	22.537	1006.65	76.435	22.537	---	---	21.799	21.695	21.744	21.817	313.233	358.768	188.200	279.343	5.013	6.464	7.094	5.247	
17/06/2023	12:22:08	286.00		8.5184	8.5095	8.5269	8.5174	22.544	22.544	22.544	22.544	1006.62	76.435	22.544	---	---	21.800	21.692	21.752	21.819	313.257	358.765	188.204	279.353	5.000	6.426	7.165	5.285	
17/06/2023	12:22:10	288.00		8.5192	8.5121	8.5295	8.5179	22.538	22.538	22.538	22.538	1006.60	76.435	22.538	---	---	21.801	21.690	21.750	21.820	313.283	358.768	188.199	279.337	5.005	6.420	7.141	5.291	
17/06/2023	12:22:12	290.00		8.5186	8.5087	8.5271	8.5168	22.537	22.537	22.537	22.537	1006.61	76.435	22.537	---	---	21.802	21.695	21.754	21.821	313.314	358.797	188.197	279.331	4.999	6.411	7.079	5.299	
17/06/2023	12:22:14	292.00		8.5211	8.5097	8.5357	8.5149	22.523	22.523	22.523	22.523	1006.62	76.435	22.523	---	---	21.802	21.698	21.746	21.828	313.325	358.807	188.203	279.351	5.010	6.424	7.020	5.265	
17/06/2023	12:22:16	294.00		8.5143	8.5048	8.5327	8.5124	22.537	22.537	22.537	22.537	1006.63	76.435	22.537	---	---	21.807	21.700	21.746	21.827	313.331	358.799	188.228	279.368	5.011	6.426	7.084	5.283	
17/06/2023	12:22:18	296.00		8.5130	8.5067	8.5317	8.5107	22.538	22.538	22.538	22.538	1006.63	76.435	22.538	---	---	21.809	21.697	21.747	21.829	313.337	358.784	188.229	279.393	5.003	6.438	7.109	5.299	
17/06/2023	12:22:20	298.00		8.5153	8.5054	8.5281	8.5142	22.538	22.538	22.538	22.538	1006.62	76.435	22.538	---	---	21.806	21.699	21.752	21.824	313.332	358.783	188.231	279.385	5.005	6.443	7.089	5.282	
17/06/2023	12:22:22	300.00		8.5204	8.5105	8.5304	8.5155	22.524	22.524	22.524	22.524	1006.61	76.435	22.524	---	---	21.803	21.696	21.753	21.827	313.344	358.798	188.215	279.390	4.993	6.438	7.028	5.297	
17/06/2023	12:22:24	302.00		8.5171	8.5097	8.5315	8.5188	22.530	22.530	22.530	22.530	1006.55	76.435	22.530	---	---	21.806	21.696	21.750	21.821	313.334	358.769	188.214	279.378	5.004	6.438	7.040	5.284	
17/06/2023	12:22:26	304.00		8.5159	8.5080	8.5336	8.5174	22.537	22.537	22.537	22.537	1006.55	76.435	22.537	---	---	21.805	21.696	21.745	21.821	313.335	358.766	188.209	279.371	5.004	6.437	7.093	5.318	
17/06/2023	12:22:28	306.00		8.5180	8.5086	8.5323	8.5174	22.537	22.537	22.537	22.537	1006.51	76.435	22.537	---	---	21.803	21.695	21.747	21.821	313.300	358.773	188.193	279.394	5.008	6.445	7.127	5.283	
17/06/2023	12:22:30	308.00		8.5217	8.5070	8.5312	8.5153	22.530	22.530	22.530	22.530	1006.51	76.435	22.530	---	---	21.800	21.700	21.750	21.825	313.305	358.803	188.191	279.411	5.013	6.439	7.107	5.266	
17/06/2023	12:22:32	310.00		8.5197	8.5103	8.5300	8.5169	22.523	22.523	22.523	22.523	1006.48	76.435	22.523	---	---	21.804	21.697	21.754	21.825	313.297	358.804	188.198	279.407	4.999	6.454	7.100	5.267	
17/06/2023	12:22:34	312.00		8.5206	8.5079	8.5319	8.5187	22.522	22.522	22.522	22.522	1006.52	76.435	22.522	---	---	21.803	21.701	21.752	21.823	313.324	358.807	188.220	279.377	4.993	6.475	7.111	5.295	
17/06/2023	12:22:36	314.00		8.5231	8.5091	8.5349	8.5223	22.515	22.515	22.515	22.515	1006.54	76.435	22.515	---	---	21.802	21.701	21.750	21.820	313.329	358.814	188.224	279.356	4.989	6.464	7.144	5.320	
17/06/2023	12:22:38	316.00		8.5240	8.5088	8.5366	8.5171	22.517	22.517	22.517	22.517	1006.55	76.435	22.517	---	---	21.800	21.701	21.747	21.827	313.365	358.835	188.224	279.378	4.997	6.452	7.135	5.316	
17/06/2023	12:22:40	318.00		8.5210	8.5073	8.5361	8.5148	22.517	22.517	22.517	22.517	1006.56	76.435	22.517	---	---	21.804	21.703	21.748	21.830	313.411	358.840	188.215	279.402	5.001	6.435	7.139	5.311	
17/06/2023	12:22:42	320.00		8.5174	8.5092	8.5306	8.5137	22.517	22.517	22.517	22.517	1006.56	76.435	22.517	---	---	21.809	21.700	21.755	21.831	313.447	358.851	188.214	279.402	5.000	6.441	7.131	5.291	
17/06/2023	12:22:44	322.00		8.5170	8.5076	8.5290	8.5174	22.517	22.517	22.517	22.517	1006.59	76.435	22.517	---	---	21.810	21.702	21.757	21.826	313.451	358.855	188.222	279.390	5.001	6.427	7.124	5.263	
17/06/2023	12:22:46	324.00		8.5150	8.5093	8.5282	8.5182	22.517	22.517	22.517	22.517	1006.58	76.435	22.517	---	---	21.812	21.700	21.758	21.825	313.408	358.850	188.225	279.400	4.998	6.410	7.069	5.238	
17/06/2023	12:22:48	326.00		8.5155	8.5101	8.5316	8.5167	22.517	22.517	22.517	22.517	1006.54	76.435	22.517	---	---	21.812	21.699	21.754	21.827	313.404	358.851	188.226	279.414	4.993	6.431	7.047	5.251	
17/06/2023	12:22:50	328.00		8.5101	8.5093	8.5287	8.5133	22.530	22.530	22.530	22.530	1006.53	76.435	22.530	---	---	21.815	21.696	21.754	21.828	313.397	358.857	188.217	279.440	4.990	6.444	7.081	5.273	
17/06/2023	12:22:52	330.00		8.5096	8.5085	8.5287	8.5125	22.537	22.537	22.537	22.537	1006.53	76.427	22.537	---	---	21.814	21.695	21.752	21.827	313.417	358.877	188.228	279.416	4.984	6.462	7.090	5.267	
17/06/2023	12:22:54	332.00		8.5096	8.5073	8.5311	8.5151	22.537	22.537	22.537	22.537	1006.56	76.420	22.537	---	---	21.814	21.697	21.749	21.824	313.403	358.886	188.225	279.430	4.985	6.450	7.118	5.271	
17/06/2023	12:22:56	334.00		8.5131	8.5075	8.5282	8.5171	22.531	22.531	22.531	22.531	1006.55	76.412	22.531	---	---	21.811	21.698	21.754	21.823	313.424	358.875	188.231	279.418	4.981	6.441	7.090	5.280	
17/06/2023	12:22:58	336.00		8.5138	8.5052	8.5248	8.5140	22.531	22.531	22.531	22.531	1006.55	76.412	22.531	---	---	21.810	21.701	21.758	21.827	313.419	358.872	188.236	279.448	5.001	6.456	7.148	5.278	
17/06/2023	12:23:00	338.00		8.5107	8.5059	8.5197	8.5091	22.539	22.539	22.539	22.539	1006.54	76.412	22.539	---	---	21.812	21.698	21.763	21.831	313.423	358.878	188.255	279.450	5.003	6.436	7.104	5.282	
17/06/2023	12:23:02	340.00		8.5097	8.5086	8.5252	8.5127	22.524	22.524	22.524	22.524	1006.52	76.412	22.524	---	---	21.817	21.699	21.760	21.831	313.397	358.904	188.251	279.464	5.016	6.424	7.116	5.277	
17/06/2023	12:23:04	342.00		8.5116	8.5096	8.5297	8.5123	22.510	22.510	22.510	22.510	1006.49	76.412	22.510	---	---	21.819	21.702	21.758	21.835	313.420	358.919	188.251	279.454	5.023	6.398	7.071	5.290	
17/06/2023	12:23:06	344.00		8.5131	8.5096	8.5328	8.5136	22.503	22.503	22.503	22.503	1006.46	76.412	22.503	---	---	21.819	21.704	21.756	21.835	313.419	358.923	188.250	279.460	5.020	6.406	7.104	5.263	
17/06/2023	12:23:08	346.00		8.5132	8.5058	8.5295	8.5095	22.517	22.517	22.517	22.517	1006.48	76.412	22.517	---	---	21.815	21.705	21.756	21.837	313.437	358.912	188.253	279.460	5.006	6.436	7.067	5.244	
17/06/2023	12:23:10	348.00		8.5097	8.5051	8.5281	8.5096	22.531	22.531	22.531	22.531	1006.50	76.412	22.531	---	---	21.815	21.702	21.754	21.833	313.410	358.892	188.251	279.480	4.999	6.450	7.074	5.260	
17/06/2023	12:23:12	350.00		8.5123	8.5062	8.5294	8.5115	22.523	22.523	22.523	22.523	1006.53	76.412	22.523	---	---	21.814	21.702	21.755	21.832	313.401	358.894	188.250	279.477	5.009	6.471	7.034	5.295	
17/06/2023	12:23:14	352.00		8.5108	8.5068	8.5292	8.5075	22.523	22.523	22.523	22.523	1006.52	76.412	22.523	---	---	21.816	21.702	21.755	21.838	313.380	358.912	188.260	279.483	5.031	6.474	7.047	5.307	
17/06/2023	12:23:16	354.00		8.5121	8.5071	8.5242	8.5083	22.523	22.523	22.523	22.523	1006.53	76.412	22.523	---	---	21.814	21.701	21.762	21.837	313.395	358.934	188.275	279.476	5.020	6.462	7.072	5.296	
17/06/2023	12:23:18	356.00		8.5129	8.5051	8.5217	8.5068	22.531	22.531	22.531	22.531	1006.58	76.412	22.531	---	---	21.811	21.702	21.763	21.836	313.417	358.951	188.267	279.480	5.018	6.444	7.098	5.258	
17/06/2023	12:23:20	358.00		8.5139	8.5053	8.5237	8.5091	22.525	22.525	22.525	22.525	1006.62	76.412	22.525	---	---	21.811	21.703	21.762	21.835	313.452	358.966	188.277	279.492	5.007	6.427	7.126	5.249	
17/06/2023	12:23:22	360.00		8.5168	8.5072	8.5276	8.5099	22.512	22.512	22.512	22.512	1006.63	76.412	22.512	---	---	21.811	21.704	21.760	21.838	313.474	358.970	188.268	279.504	5.020	6.446	7.073	5.261	
17/06/2023	12:23:24	362.00		8.5139	8.5093	8.5264	8.5098	22.504	22.504	22.504	22.504	1006.60	76.412	22.504	---	---	21.817	21.704	21.764	21.840	313.498	358.966	188.273	279.524	5.017	6.440	7.057	5.258	
17/06/2023	12:23:26	364.00		8.5134	8.5097	8.5294	8.5140	22.496	22.496	22.496	22.496	1006.56	76.412	22.496	---	---	21.820	21.705	21.762	21.837	313.551	358.963	188.266	279.507	4.999	6.432	7.047	5.293	
17/06/2023	12:23:28	366.00		8.5097	8.5078	8.5287	8.5149	22.503	22.503	22.503	22.503	1006.57	76.412	22.503	---	---	21.823	21.706	21.761	21.834	313.582	358.972	188.276	279.513	4.985	6.421	7.056	5.296	
17/06/2023	12:23:30	368.00		8.5106	8.5059	8.5296	8.5173	22.502	22.502	22.502	22.502	1006.56	76.412	22.502	---	---	21.822	21.709	21.760	21.831	313.577	358.993	188.271	279.499	4.991	6.424	7.102	5.324	
17/06/2023	12:23:32	370.00		8.5120	8.5058	8.5270	8.5134	22.510	22.510	22.510	22.510	1006.57	76.412	22.510	---	---	21.818	21.707	21.762	21.834	313.539	359.019	188.267	279.506	5.005	6.416	7.114	5.302	
17/06/2023	12:23:34	372.00		8.5135	8.5076	8.5303	8.5132	22.503	22.503	22.503	22.503	1006.58	76.412	22.503	---	---	21.818	21.706	21.759	21.836	313.518	359.048	188.256	279.498	5.006	6.415	7.176	5.319	
17/06/2023	12:23:36	374.00		8.5156	8.5059	8.5337	8.5114	22.511	22.511	22.511	22.511	1006.58	76.412	22.511	---	---	21.813	21.706	21.752	21.836	313.506	359.044	188.270	279.509	4.992	6.426	7.142	5.328	
17/06/2023	12:23:38	376.00		8.5113	8.5037	8.5289	8.5100	22.517	22.517	22.517	22.517	1006.56	76.412	22.517	---	---	21.817	21.707	21.757	21.836	313.486	359.024	188.283	279.514	4.983	6.458	7.103	5.325	
17/06/2023	12:23:40	378.00		8.5138	8.5032	8.5315	8.5095	22.517	22.517	22.517	22.517	1006.54	76.412	22.517	---	---	21.814	21.708	21.753	21.837	313.462	359.004	188.290	279.523	4.987	6.468	7.096	5.290	
17/06/2023	12:23:42	380.00		8.5097	8.5028	8.5283	8.5084	22.517	22.517	22.517	22.517	1006.56	76.412	22.517	---	---	21.819	21.709	21.758	21.838	313.459	359.011	188.286	279.516	4.998	6.475	7.113	5.295	
17/06/2023	12:23:44	382.00		8.5101	8.5048	8.5280	8.5080	22.517	22.517	22.517	22.517	1006.60	76.412	22.517	---	---	21.819	21.706	21.758	21.839	313.478	359.010	188.293	279.513	5.007	6.450	7.148	5.279	
17/06/2023	12:23:46	384.00		8.5044	8.5031	8.5204	8.5074	22.525	22.525	22.525	22.525	1006.58	76.412	22.525	---	---	21.824	21.706	21.766	21.837	313.519	359.019	188.280	279.513	5.008	6.437	7.149	5.310	
17/06/2023	12:23:48	386.00		8.5045	8.5034	8.5220	8.5082	22.517	22.517	22.517	22.517	1006.57	76.412	22.517	---	---	21.826	21.708	21.766	21.838	313.560	359.023	188.283	279.529	5.012	6.434	7.152	5.264	
17/06/2023	12:23:50	388.00		8.5074	8.5028	8.5288	8.5124	22.504	22.504	22.504	22.504	1006.55	76.412	22.504	---	---	21.826	21.712	21.761	21.837	313.579	359.037	188.283	279.554	5.002	6.435	7.118	5.278	
17/06/2023	12:23:52	390.00		8.5065	8.5019	8.5336	8.5115	22.503	22.503	22.503	22.503	1006.60	76.412	22.503	---	---	21.827	21.714	21.755	21.838	313.577	359.046	188.315	279.563	5.003	6.455	7.101	5.268	
17/06/2023	12:23:54	392.00		8.5036	8.5023	8.5294	8.5127	22.511	22.511	22.511	22.511	1006.64	76.412	22.511	---	---	21.829	21.711	21.758	21.834	313.572	359.068	188.333	279.545	4.998	6.435	7.101	5.264	
17/06/2023	12:23:56	394.00		8.5050	8.5009	8.5252	8.5111	22.510	22.510	22.510	22.510	1006.69	76.412	22.510	---	---	21.827	21.713	21.764	21.837	313.567	359.062	188.337	279.558	5.007	6.462	7.098	5.256	
17/06/2023	12:23:58	396.00		8.5053	8.4997	8.5201	8.5068	22.517	22.517	22.517	22.517	1006.65	76.412	22.517	---	---	21.825	21.713	21.769	21.840	313.575	359.058	188.338	279.566	5.011	6.438	7.056	5.269	
17/06/2023	12:24:00	398.00		8.5073	8.4991	8.5267	8.5055	22.510	22.510	22.510	22.510	1006.56	76.412	22.510	---	---	21.824	21.715	21.762	21.844	313.591	359.063	188.339	279.615	5.001	6.441	7.032	5.310	
17/06/2023	12:24:02	400.00		8.5068	8.5003	8.5300	8.5059	22.511	22.511	22.511	22.511	1006.53	76.412	22.511	---	---	21.825	21.714	21.757	21.843	313.624	359.082	188.356	279.616	4.997	6.406	7.078	5.321	
17/06/2023	12:24:04	402.00		8.5084	8.5050	8.5365	8.5119	22.497	22.497	22.497	22.497	1006.49	76.412	22.497	---	---	21.827	21.711	21.753	21.839	313.653	359.096	188.341	279.619	4.999	6.405	7.112	5.282	
17/06/2023	12:24:06	404.00		8.5067	8.5020	8.5299	8.5102	22.504	22.504	22.504	22.504	1006.54	76.412	22.504	---	---	21.827	21.713	21.760	21.840	313.685	359.090	188.329	279.613	5.000	6.414	7.145	5.261	
17/06/2023	12:24:08	406.00		8.5059	8.5038	8.5278	8.5104	22.497	22.497	22.497	22.497	1006.51	76.402	22.497	---	---	21.830	21.713	21.764	21.841	313.696	359.087	188.310	279.604	5.007	6.426	7.085	5.262	
17/06/2023	12:24:10	408.00		8.5070	8.5041	8.5240	8.5117	22.490	22.490	22.490	22.490	1006.55	76.392	22.490	---	---	21.831	21.715	21.771	21.842	313.707	359.118	188.315	279.610	5.001	6.441	7.052	5.266	
17/06/2023	12:24:12	410.00		8.5108	8.5066	8.5275	8.5129	22.483	22.483	22.483	22.483	1006.53	76.382	22.483	---	---	21.828	21.713	21.769	21.842	313.729	359.154	188.333	279.613	5.014	6.448	7.060	5.250	
